date,vol_regime,macro_signal,macro_regime,tradable
2025-07-07,0.0,0.0843809098005294,0,0
2025-07-08,0.0,0.0759996026754379,0,0
2025-07-09,0.0,0.0640904158353805,0,0
2025-07-10,0.0,0.0565797686576843,0,0
2025-07-11,0.0,0.0496966503560543,0,0
2025-07-12,0.0,0.0383161157369613,0,0
2025-07-13,0.0,0.0258274711668491,0,0
2025-07-14,0.0,0.0062567219138145,0,0
2025-07-15,0.0,-0.0055536478757858,1,0
2025-07-16,0.0,-0.0124722495675086,1,0
2025-07-17,0.0,-0.016609601676464,1,0
2025-07-18,0.0,-0.0178422406315803,1,0
2025-07-19,0.0,-0.0163803994655609,1,0
2025-07-20,0.0,-0.0137284621596336,1,0
2025-07-21,0.0,-0.0119847431778907,1,0
2025-07-22,0.0,-0.0126891322433948,1,0
2025-07-23,0.0,-0.0156846195459365,1,0
2025-07-24,0.0,-0.0192790105938911,1,0
2025-07-25,0.0,-0.0239582955837249,1,0
2025-07-26,0.0,-0.0279576554894447,1,0
2025-07-27,0.0,-0.0306394323706626,1,0
2025-07-28,0.0,-0.0311672091484069,1,0
2025-07-29,0.0,-0.0293400958180427,1,0
2025-07-30,0.0,-0.0253594517707824,1,0
2025-07-31,0.0,-0.0192078128457069,1,0
2025-08-01,0.0,-0.0114258676767349,1,0
2025-08-02,0.0,0.0007741004228591,0,0
2025-08-03,0.0,0.0158485360443592,0,0
2025-08-04,0.0,0.035511989146471,0,0
2025-08-05,0.0,0.0529473833739757,0,0
2025-08-06,0.0,0.0646381378173828,0,0
2025-08-07,0.0,0.0616354793310165,0,0
2025-08-08,0.0,0.0435862615704536,0,0
2025-08-09,0.0,0.0195688046514987,0,0
2025-08-10,0.0,-0.0003168769180774,1,0
2025-08-11,0.0,-0.0139287710189819,1,0
2025-08-12,0.0,-0.0233128666877746,1,0
2025-08-13,0.0,-0.0293085202574729,1,0
2025-08-14,0.0,-0.0404540225863456,1,0
2025-08-15,0.0,-0.0382786095142364,1,0
2025-08-16,1.0,-0.0300443693995475,1,0
2025-08-17,0.0,-0.0224838778376579,1,0
2025-08-18,0.0,-0.0192696750164031,1,0
2025-08-19,0.0,-0.0210814476013183,1,0
2025-08-20,0.0,-0.0269826427102088,1,0
2025-08-21,0.0,-0.0353522226214408,1,0
2025-08-22,0.0,-0.0428247302770614,1,0
2025-08-23,0.0,-0.0469918996095657,1,0
2025-08-24,0.0,-0.0448389872908592,1,0
2025-08-25,0.0,-0.0371177718043327,1,0
2025-08-26,0.0,-0.0250644534826278,1,0
2025-08-27,0.0,-0.0115477032959461,1,0
2025-08-28,0.0,0.001934215426445,0,0
2025-08-29,0.0,0.0125390067696571,0,0
2025-08-30,0.0,0.0206565745174884,0,0
2025-08-31,0.0,0.0235928874462842,0,0
2025-09-01,0.0,0.022209845483303,0,0
2025-09-02,0.0,0.0267570279538631,0,0
2025-09-03,0.0,0.0314654037356376,0,0
2025-09-04,0.0,0.0364503487944603,0,0
2025-09-05,0.0,0.0417024530470371,0,0
2025-09-06,0.0,0.0460698343813419,0,0
2025-09-07,0.0,0.0468143410980701,0,0
2025-09-08,0.0,0.0426540374755859,0,0
2025-09-09,0.0,0.0348143428564071,0,0
2025-09-10,0.0,0.0258611366152763,0,0
2025-09-11,0.0,0.0180166438221931,0,0
2025-09-12,0.0,0.0119446069002151,0,0
2025-09-13,0.0,0.009087935090065,0,0
2025-09-14,0.0,-0.011727824807167,1,0
2025-09-15,0.0,-0.0276507213711738,1,0
2025-09-16,0.0,-0.0385809689760208,1,0
2025-09-17,0.0,-0.0452389046549797,1,0
2025-09-18,0.0,-0.0484595224261283,1,0
2025-09-19,0.0,-0.0478717014193534,1,0
2025-09-20,0.0,-0.0429029241204261,1,0
2025-09-21,0.0,-0.0353559032082557,1,0
2025-09-22,0.0,-0.0253293216228485,1,0
2025-09-23,0.0,-0.0084008313715457,1,0
2025-09-24,0.0,0.0223468914628028,0,0
2025-09-25,0.0,0.0617637261748313,0,0
2025-09-26,0.0,0.091116189956665,0,0
2025-09-27,0.0,0.0995711609721183,0,0
2025-09-28,0.0,0.1021283268928527,0,0
2025-09-29,0.0,0.1028160601854324,0,0
2025-09-30,0.0,0.0899428576231002,0,0
2025-10-01,0.0,0.0534867644309997,0,0
2025-10-02,0.0,0.0200812369585037,0,0
2025-10-03,0.0,-0.0195114612579345,1,0
2025-10-04,0.0,-0.0488139986991882,1,0
2025-10-05,0.0,-0.0625127851963043,1,0
2025-10-06,0.0,-0.0698656216263771,1,0
2025-10-07,0.0,-0.0756055042147636,1,0
2025-10-08,0.0,-0.0741930976510047,1,0
2025-10-09,0.0,-0.0640612244606018,1,0
2025-10-10,0.0,-0.0491843596100807,1,0
2025-10-11,0.0,-0.0328360125422477,1,0
2025-10-12,1.0,-0.027967520058155,1,0
2025-10-13,1.0,-0.0256311893463134,1,0
2025-10-14,1.0,-0.0317405983805656,1,0
2025-10-15,1.0,-0.026239663362503,1,0
2025-10-16,1.0,-0.016526311635971,1,0
2025-10-17,1.0,0.0091823861002922,0,1
2025-10-18,1.0,0.0282856822013854,0,1
2025-10-19,1.0,0.0411997772753238,0,1
2025-10-20,1.0,0.042781438678503,0,1
2025-10-21,1.0,0.0325886867940425,0,1
2025-10-22,0.0,0.0225007534027099,0,0
2025-10-23,0.0,0.0149477198719978,0,0
2025-10-24,0.0,0.0061020180583,0,0
2025-10-25,0.0,-0.0053244903683662,1,0
2025-10-26,0.0,-0.0220997333526611,1,0
2025-10-27,0.0,-0.042826622724533,1,0
2025-10-28,0.0,-0.0610810443758964,1,0
2025-10-29,0.0,-0.0704119801521301,1,0
2025-10-30,0.0,-0.0717166289687156,1,0
2025-10-31,0.0,-0.0676042959094047,1,0
2025-11-01,0.0,-0.0548928007483482,1,0
2025-11-02,0.0,-0.0309793204069137,1,0
2025-11-03,0.0,-0.0059534423053264,1,0
2025-11-04,0.0,0.0117823258042335,0,0
2025-11-05,0.0,0.018929136916995,0,0
2025-11-06,1.0,0.0059160776436328,0,1
2025-11-07,1.0,-0.0174542441964149,1,0
2025-11-08,1.0,-0.047516718506813,1,0
2025-11-09,1.0,-0.0741733163595199,1,0
2025-11-10,1.0,-0.0922680124640464,1,0
2025-11-11,1.0,-0.1018023416399955,1,0
2025-11-12,1.0,-0.1063897833228111,1,0
2025-11-13,1.0,-0.1076205000281333,1,0
2025-11-14,1.0,-0.1045562550425529,1,0
2025-11-15,1.0,-0.0938788279891014,1,0
2025-11-16,1.0,-0.0776540115475654,1,0
2025-11-17,1.0,-0.058089479804039,1,0
2025-11-18,1.0,-0.0335992947220802,1,0
2025-11-19,1.0,-0.0039297565817832,1,0
2025-11-20,1.0,0.0240919608622789,0,1
2025-11-21,0.0,0.0476753190159797,0,0
2025-11-22,1.0,0.0484287105500698,0,1
2025-11-23,1.0,0.0371131040155887,0,1
2025-11-24,1.0,0.0228506438434124,0,1
2025-11-25,1.0,0.0092667378485202,0,1
2025-11-26,1.0,-0.0031632259488105,1,0
2025-11-27,1.0,-0.0140695720911026,1,0
2025-11-28,1.0,-0.0178980082273483,1,0
2025-11-29,1.0,-0.0127209648489952,1,0
2025-11-30,0.0,-0.0015510097146034,1,0
2025-12-01,0.0,0.0104479044675827,0,0
2025-12-02,1.0,0.0192812830209732,0,1
2025-12-03,0.0,0.022580049932003,0,0
2025-12-04,1.0,0.0223298072814941,0,1
2025-12-05,1.0,0.0188124291598796,0,1
2025-12-06,1.0,0.0106833353638648,0,1
2025-12-07,1.0,-0.0029079467058181,1,0
2025-12-08,1.0,-0.0208973661065101,1,0
2025-12-09,1.0,-0.0394429787993431,1,0
2025-12-10,0.0,-0.0530975237488746,1,0
2025-12-11,0.0,-0.057307906448841,1,0
2025-12-12,0.0,-0.0510149821639061,1,0
2025-12-13,0.0,-0.0375147685408592,1,0
2025-12-14,0.0,-0.0222809091210365,1,0
2025-12-15,0.0,-0.0087977424263954,1,0
2025-12-16,0.0,0.0015857815742492,0,0
2025-12-17,0.0,0.0077535063028335,0,0
2025-12-18,0.0,0.0109455995261669,0,0
2025-12-19,0.0,0.0100862756371498,0,0
2025-12-20,0.0,0.0078462585806846,0,0
2025-12-21,0.0,0.0076071843504905,0,0
2025-12-22,0.0,0.007935345172882,0,0
2025-12-23,0.0,0.007935345172882,0,0
2025-12-24,0.0,0.007935345172882,0,0
2025-12-25,0.0,0.007935345172882,0,0
2025-12-26,0.0,0.007935345172882,0,0
2025-12-27,0.0,0.007935345172882,0,0
2025-12-28,0.0,0.007935345172882,0,0
2025-12-29,0.0,0.007935345172882,0,0
